Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
11,16,Sunday,Yes,21.19376972,52.4979433,1267.102042,3,On,On,21.11181488,60.871766
11,9,Saturday,Yes,29.57115457,31.08106938,1860.96222,3,Off,Off,0.4187113,86.7373136
11,20,Saturday,Yes,20.3560697,53.97991697,1716.013902,3,On,On,5.665252898,79.55871019
11,4,Friday,Yes,29.998671,38.71322678,1999.982252,5,On,On,29.965327,87.99041167
11,4,Friday,Yes,24.89704339,38.54744918,1091.801453,4,On,On,16.51154001,87.71622845
11,9,Wednesday,Yes,28.63768271,54.96157969,1999.982252,0,On,Off,4.274252136,81.67694938
11,20,Monday,No,20.47817905,42.3108175,1679.804739,4,Off,Off,12.27534237,67.18501619
11,15,Saturday,Yes,25.61159055,43.32071784,1441.175835,9,Off,On,24.16316429,80.52918978
11,21,Friday,Yes,26.35884883,46.8901666,1770.303269,9,On,Off,7.55251028,76.39479337
11,19,Saturday,Yes,26.90428802,56.36902552,1639.651499,3,Off,On,0.006642,79.66591517
11,23,Sunday,Yes,29.998671,46.92536436,1999.982252,0,On,Off,4.990593739,83.71451865
11,11,Wednesday,No,21.15018377,45.7651246,1195.501453,3,Off,Off,5.381049661,70.92801349
11,0,Saturday,Yes,28.32837238,47.06327473,1139.16866,1,Off,On,16.50029613,77.01572614
11,2,Monday,No,29.90089134,46.3626459,1517.072276,7,On,Off,23.87814796,84.7853197
11,17,Tuesday,Yes,29.3550284,39.26951763,1319.270097,0,On,Off,6.960726042,75.47476995
11,9,Friday,No,26.18858789,34.7218918,1566.543199,1,On,On,19.71814059,66.79097405
11,8,Thursday,No,28.27776177,40.37355664,1205.163089,8,On,Off,25.49870222,89.77788074
11,0,Tuesday,Yes,26.3709046,41.62285316,1379.700625,4,On,On,26.43058307,74.27551732
11,13,Saturday,Yes,22.26039719,55.31788606,1265.267562,9,On,Off,3.922380055,72.75550738
11,14,Wednesday,Yes,27.33946987,55.54471814,1624.147074,3,Off,Off,29.64396267,78.57015459
11,15,Wednesday,No,27.07221233,48.55860499,1298.835628,5,On,Off,2.698081173,85.55497951
11,23,Sunday,No,21.70534226,36.35210046,1497.169158,2,On,On,9.560352595,66.08313182
11,2,Thursday,No,25.68329922,47.91383414,1938.025324,8,Off,Off,29.19050277,85.70641894
11,5,Friday,No,23.94171691,48.48096442,1000.512661,7,On,Off,18.76803754,66.86258536
11,17,Tuesday,No,27.06450468,45.02216079,1775.131327,0,On,On,21.08101773,92.40660017
11,11,Tuesday,Yes,20.007565,34.63518001,1000.512661,2,On,Off,12.02300573,53.263278
11,7,Saturday,No,29.998671,59.969085,1947.981923,0,Off,On,20.67079127,90.40089611
11,5,Friday,Yes,20.007565,44.6979443,1678.838158,1,Off,Off,16.0744804,73.73923248
11,17,Saturday,Yes,29.998671,33.67371094,1660.087039,6,Off,On,0.006642,84.49211636
11,23,Tuesday,Yes,28.37975317,30.015975,1397.520787,4,Off,Off,0.006642,75.64113124
11,9,Thursday,No,25.12075685,59.969085,1731.288924,1,Off,Off,13.74618572,87.03178213
11,16,Saturday,No,21.04178576,38.61766594,1415.675135,1,Off,Off,28.41768225,65.25593783
11,8,Thursday,No,28.63602557,44.97641318,1310.834534,4,Off,On,22.33743379,89.43438505
11,21,Tuesday,No,29.998671,41.54288405,1586.058074,8,On,Off,9.183447814,90.54017507
11,21,Monday,No,20.66096463,35.78776942,1924.351117,5,Off,On,23.74468076,66.39160306
11,15,Saturday,Yes,24.04817395,46.62792106,1625.772981,6,Off,On,6.245792265,81.20734305
11,1,Wednesday,Yes,29.998671,51.85326834,1777.682477,5,Off,On,24.56663988,92.00782043
11,8,Wednesday,No,26.62851018,34.86896157,1758.942528,8,On,Off,29.965327,75.67792409
11,6,Thursday,Yes,24.01561221,31.27171866,1054.083369,7,On,On,6.293641353,60.94491623
11,9,Sunday,Yes,29.998671,59.969085,1978.556045,6,Off,On,9.767159148,84.80913349
11,22,Sunday,Yes,27.9299092,33.90072535,1000.512661,2,Off,On,29.965327,68.2347644
11,10,Saturday,No,22.26632639,50.88751169,1550.197039,3,Off,Off,4.895107025,79.49519039
11,7,Wednesday,Yes,29.998671,37.01503412,1221.413391,1,Off,Off,5.208056354,78.05533026
11,23,Saturday,No,22.60733567,41.22972745,1180.259306,3,On,Off,12.90862614,76.19563273
11,15,Monday,Yes,27.55830396,35.32452023,1206.61473,1,On,On,8.092473427,72.80220026
11,16,Saturday,No,28.56853644,34.94931833,1993.431727,5,Off,Off,0.006642,91.86891227
11,1,Wednesday,No,23.19474699,48.21048533,1021.566882,5,Off,Off,3.939173439,69.73667561
11,10,Monday,No,25.27304385,43.59706895,1999.982252,8,Off,Off,18.08487753,82.84406374
11,8,Thursday,No,26.54003805,57.93066684,1851.09924,5,On,Off,25.74424026,70.94780845
11,13,Saturday,No,23.60560346,40.19815913,1813.717306,6,On,Off,4.178112425,70.47640068
11,11,Saturday,Yes,27.16821455,50.02760564,1840.631271,2,Off,Off,24.89089561,78.49259325
11,5,Tuesday,No,27.87388282,54.00982203,1912.876091,0,On,On,14.41777003,88.99824706
11,3,Thursday,Yes,20.94097639,35.5573917,1895.843431,3,Off,Off,3.249411453,66.86627962
11,14,Saturday,Yes,20.007565,30.34197286,1552.107215,1,On,Off,14.2803493,60.9210885
11,15,Monday,No,26.43574389,34.61774924,1746.359819,7,On,Off,16.62153224,69.57214919
11,14,Tuesday,Yes,23.17992906,30.92668954,1188.808558,6,Off,On,29.965327,80.9726743
11,1,Thursday,Yes,29.90239089,59.969085,1287.492714,3,On,On,12.64783573,83.21256986
11,4,Sunday,Yes,23.26384364,36.99410874,1738.54127,4,On,Off,18.51302235,87.68495086
11,21,Wednesday,No,22.74158621,34.70715948,1677.963285,2,On,Off,12.25182488,72.66051808
11,7,Tuesday,No,22.72027454,54.32060772,1380.952179,7,Off,On,14.86245798,79.97923391
11,10,Friday,Yes,29.998671,55.59335209,1737.873629,9,Off,Off,24.58994344,89.26343823
11,17,Monday,Yes,22.59830982,46.77652353,1817.271236,9,Off,On,13.13589168,69.35981528
11,14,Tuesday,No,28.72019549,58.14659316,1349.165162,1,Off,Off,9.443112281,89.23526885
11,2,Monday,Yes,27.9608677,30.29301458,1931.582214,3,On,Off,22.55005382,92.54310559
11,4,Saturday,Yes,24.36202273,48.75888506,1633.866483,9,Off,Off,0.006642,81.74995368
11,23,Sunday,No,26.88988789,41.43472506,1452.643449,4,On,On,0.006642,87.89977216
11,17,Sunday,No,25.85796279,38.15956964,1706.040344,6,On,On,9.496855012,83.87316362
11,18,Wednesday,No,20.007565,46.48863745,1686.032154,9,On,Off,14.96756082,57.6271648
11,17,Tuesday,No,26.33254082,40.4782962,1969.599817,8,On,Off,10.75683291,72.99987225
11,15,Monday,No,29.998671,46.22712559,1091.001089,6,Off,On,0.859252391,86.88379555
11,4,Friday,Yes,20.92189251,34.46901785,1621.898882,2,On,On,29.58406589,84.11565854
11,15,Sunday,Yes,22.29902274,30.44193377,1484.836287,6,On,On,2.233150607,71.33740772
11,19,Saturday,No,23.85602382,59.969085,1000.512661,0,Off,On,0.006642,73.73824877
11,19,Tuesday,Yes,27.40914177,48.70240832,1135.194365,9,On,On,14.75065489,93.73503301
11,5,Saturday,No,23.72073351,54.56122533,1621.410558,6,On,Off,29.965327,79.07712567
11,16,Thursday,No,24.69691144,37.41690355,1762.18326,5,On,On,7.300237404,86.7367995
11,15,Friday,Yes,23.50616295,47.42644205,1406.543273,0,On,Off,29.965327,65.40114857
11,7,Tuesday,Yes,20.98970559,41.18060363,1843.151853,4,On,On,28.01901219,53.47751694
11,22,Thursday,No,23.89248823,41.0136209,1000.512661,6,Off,On,8.089737016,77.94371257
11,16,Sunday,No,22.90615852,41.76961377,1999.982252,0,Off,On,14.53530049,75.78799907
11,0,Monday,Yes,20.007565,35.27939061,1606.595158,4,On,Off,23.41257524,55.10332109
11,2,Friday,Yes,29.998671,59.969085,1817.512235,4,Off,On,0.006642,72.11691684
11,20,Friday,Yes,28.96153163,59.81982717,1490.834495,6,Off,On,0.006642,97.11533196
11,1,Sunday,Yes,28.30784753,30.13948677,1619.322271,2,Off,On,14.65828209,80.77757919
11,3,Thursday,No,20.007565,33.29152392,1523.33262,6,On,On,1.982644105,69.42882181
11,23,Friday,No,20.06694469,42.55991581,1487.207871,6,On,Off,21.18376352,53.893123
11,17,Monday,Yes,24.25706657,33.56993733,1372.661144,8,Off,Off,1.266675242,63.48774826
11,5,Tuesday,No,20.67042865,30.015975,1751.092742,7,Off,Off,0.006642,75.47763191
11,20,Thursday,Yes,23.36410781,54.38279215,1000.512661,2,On,Off,11.51254886,68.69847265
11,13,Wednesday,No,27.28847491,33.90067804,1824.878942,3,Off,On,10.82430901,83.48800017
11,22,Thursday,No,22.32083086,48.1814251,1491.576812,4,Off,On,20.97359337,78.23476575
11,3,Wednesday,No,25.86277903,52.34275992,1503.734287,2,Off,Off,29.965327,74.05329878
11,6,Friday,No,20.007565,45.34534487,1871.563413,5,On,Off,27.88926774,83.6685412
11,5,Monday,Yes,25.40673436,47.17521392,1398.457147,4,On,On,16.83129207,66.44199509
11,16,Sunday,No,24.64531424,58.46955287,1944.071833,4,On,On,0.006642,81.54487023
11,18,Friday,No,20.69771127,50.60125846,1950.03033,0,On,Off,1.387268266,65.05996989
11,0,Tuesday,Yes,20.7548994,40.47073084,1050.728477,4,Off,Off,27.12660235,81.42207486
11,23,Sunday,Yes,28.49734665,35.89252535,1930.234301,3,Off,On,2.433819941,72.57862078
11,22,Thursday,No,23.27675736,38.19837131,1692.174877,1,Off,Off,17.48245323,79.45291027
11,12,Thursday,No,25.04555431,37.6085879,1830.279131,6,Off,Off,10.9314842,69.50940078
11,17,Tuesday,Yes,20.98475068,59.969085,1677.722952,8,Off,Off,2.134442446,63.80449432
11,12,Wednesday,No,23.76964789,48.5938637,1413.78096,3,Off,Off,13.41527705,81.20231847
11,15,Monday,Yes,20.4246004,46.44792066,1260.609401,3,Off,On,19.87238691,72.09875391
11,6,Friday,No,28.50671818,41.51787785,1168.41039,2,On,Off,22.87731736,72.489526
11,11,Tuesday,No,25.01031892,59.00483463,1999.982252,5,On,On,28.23683044,68.52569641
11,18,Thursday,Yes,24.23588897,35.23289992,1667.512977,4,Off,Off,23.68520065,73.82189368
11,23,Wednesday,No,29.998671,55.55829412,1357.008066,2,Off,Off,15.56404299,76.50947572
11,15,Wednesday,No,26.03280313,59.969085,1845.872373,2,Off,On,19.12538195,69.84990971
11,12,Thursday,Yes,26.06940736,30.015975,1544.351928,5,Off,Off,9.092634072,76.45829828
11,0,Friday,No,26.60442516,35.82098089,1707.96931,0,Off,Off,4.726987958,82.83861422
11,22,Monday,Yes,22.886885,48.98502139,1000.512661,1,On,On,12.96004329,72.69727209
11,13,Friday,Yes,20.007565,59.46304863,1049.046859,2,Off,On,18.20619288,69.37160133
11,21,Thursday,No,21.95045316,42.60000761,1512.521327,2,On,On,21.24622934,73.01930851
11,12,Tuesday,Yes,29.998671,51.35400841,1763.151821,4,On,On,24.82151709,81.40442753
11,4,Wednesday,No,21.26151272,48.50324947,1448.842921,3,Off,Off,18.45468886,73.621483
11,22,Monday,No,26.43139138,55.92354204,1602.599443,7,Off,On,16.87985074,82.23464245
11,14,Monday,No,28.2535368,34.62154659,1645.071862,6,On,Off,12.17987413,87.49210971
11,22,Monday,No,20.13452934,59.969085,1810.848463,7,Off,Off,22.12884726,61.22640196
11,22,Wednesday,Yes,29.70690264,59.68877822,1570.629145,6,On,Off,15.39462637,92.26444098
11,7,Thursday,No,23.79225148,45.19322152,1219.905483,7,On,Off,0.006642,60.51920399
11,1,Tuesday,No,24.20136828,54.66908182,1791.476617,4,On,Off,27.46793819,69.13124316
11,5,Saturday,No,28.04813855,55.90328623,1404.88206,9,Off,Off,7.634727803,83.27307263
11,22,Saturday,Yes,26.48196087,42.29736036,1481.072028,4,Off,Off,15.89544529,75.12778939
11,10,Saturday,Yes,25.58048622,37.10915794,1376.728074,6,Off,Off,10.61310268,68.25286081
11,15,Monday,Yes,27.84485489,49.93223837,1759.933762,4,Off,On,26.37484982,75.4157844
11,18,Friday,No,23.52337367,36.15825278,1200.564502,0,On,On,13.33917472,87.36260585
11,18,Sunday,No,26.39550654,47.71564688,1749.753282,0,Off,Off,8.381290789,85.39027289
11,17,Sunday,Yes,29.88572426,49.11101591,1945.636283,5,Off,Off,9.448573992,70.28853502
11,8,Thursday,No,26.17221402,46.5041632,1565.991696,4,Off,On,15.27869237,67.18580214
11,20,Friday,No,20.39216311,54.69526547,1102.882415,5,Off,On,15.42874144,61.78828359
11,2,Sunday,Yes,29.998671,44.74334995,1020.069957,6,Off,On,9.486290119,82.74372648
11,12,Sunday,Yes,23.92424484,33.38197765,1186.752367,5,Off,Off,10.73443486,74.01457466
11,0,Saturday,Yes,26.11958145,36.28410065,1534.57067,6,Off,On,15.73867495,88.74888588
11,1,Sunday,Yes,26.70123697,31.3616935,1644.129408,2,On,Off,16.67824059,82.45866929
11,21,Tuesday,Yes,24.66012433,33.9087482,1714.398596,4,Off,On,1.304144366,72.19839279
11,13,Friday,Yes,20.007565,40.23627222,1385.358889,0,Off,On,15.15509966,76.82664118
11,0,Saturday,Yes,27.55252784,48.74944926,1354.164977,4,Off,On,26.53982799,75.41958987
11,5,Wednesday,No,26.08669125,48.3874093,1673.910568,3,On,Off,10.55918828,75.21739606
11,17,Friday,No,26.68472722,59.969085,1580.547984,9,Off,On,29.965327,88.63013331
11,20,Sunday,Yes,21.45028744,41.82059359,1845.753748,1,Off,On,10.60939803,82.65637254
11,12,Thursday,No,27.38781387,30.015975,1999.982252,4,Off,Off,0.006642,86.48212208
11,17,Wednesday,No,20.007565,58.76179638,1092.729054,5,On,Off,18.10695501,66.55444329
11,5,Friday,Yes,20.35687119,59.969085,1480.480088,8,Off,Off,2.14253486,60.41595017
11,3,Friday,No,26.31096173,59.969085,1158.034189,9,Off,Off,0.006642,79.58664306
11,16,Sunday,Yes,20.61281565,43.48120731,1479.995414,8,Off,On,16.8917614,76.31021507
11,13,Sunday,No,26.75226637,50.22450578,1226.604899,7,On,On,8.959895423,66.34804141
11,23,Friday,No,20.13756774,41.34133427,1847.856535,8,Off,On,21.73294203,72.96833495
11,9,Tuesday,Yes,27.0574907,31.88436546,1811.264086,9,On,Off,22.87678412,87.1182526
11,2,Sunday,No,26.51714184,51.24215958,1776.305123,8,Off,Off,29.91860066,80.9621323
11,18,Monday,No,26.77246427,31.43645983,1999.982252,6,On,On,1.074362353,69.62820114
11,5,Sunday,Yes,27.34667664,37.14763191,1994.708771,1,On,Off,0.006642,87.08321783
11,10,Wednesday,Yes,26.45094907,30.015975,1287.08492,7,On,Off,22.88136578,78.77035587
11,22,Saturday,Yes,21.47831361,51.86442511,1117.918646,1,Off,On,4.368065467,73.11059786
11,6,Wednesday,Yes,25.55207804,52.13202253,1000.512661,3,On,Off,23.38616429,79.86684497
11,14,Monday,No,29.998671,57.80125855,1774.157891,6,Off,Off,29.965327,83.68474166
11,16,Monday,No,29.998671,46.98248333,1371.435094,2,Off,Off,17.15940235,98.18093122
11,20,Monday,Yes,23.76342178,49.48589086,1780.967735,6,Off,On,25.95840001,82.11895258
11,12,Sunday,Yes,24.72078251,49.3002697,1681.337568,2,Off,Off,24.27463732,63.05030172
11,14,Thursday,Yes,26.79154201,30.015975,1747.231664,2,On,On,20.07691693,99.20112
11,2,Tuesday,No,24.78335216,50.07718098,1999.982252,6,Off,On,14.77155567,83.00869432
11,22,Monday,Yes,29.998671,35.69011177,1961.82501,6,On,Off,22.57626711,90.05007319
11,20,Monday,No,28.96856529,59.969085,1081.852138,9,On,Off,0.987859296,90.98899969
11,8,Tuesday,No,21.9542582,37.66086358,1744.341619,2,On,On,8.200132678,75.52183527
11,6,Friday,No,24.02675677,30.015975,1187.821091,9,Off,Off,14.31869896,75.07503103
11,3,Thursday,No,21.90891354,34.81748926,1263.63042,1,On,Off,17.00660534,65.49043805
11,17,Monday,Yes,29.12692208,35.36359685,1171.634528,7,Off,Off,22.80566809,90.5592827
11,22,Thursday,Yes,20.8599859,37.73558543,1207.663676,7,Off,Off,7.981114148,69.29144554
11,12,Sunday,No,20.03302523,54.27263433,1843.267521,6,On,Off,2.668027891,70.85784287
11,20,Thursday,Yes,29.59940049,35.53302472,1105.735044,3,On,Off,10.2522853,70.85529864
11,17,Saturday,No,26.87369393,57.71556653,1346.666243,1,Off,Off,7.535918685,77.94038179
11,8,Friday,No,25.20871718,47.51135403,1009.791999,7,Off,Off,12.98210046,77.62072853
11,17,Saturday,No,26.54092694,52.98503335,1717.776388,0,Off,Off,11.76774664,71.63151844
11,11,Friday,Yes,27.78075344,47.51079418,1604.128583,2,On,On,5.707116559,81.55501868
11,22,Saturday,Yes,21.57073954,59.969085,1167.507359,1,On,Off,9.875198492,64.16854688
11,5,Friday,No,27.22448702,37.63989738,1669.627805,7,On,On,18.68732145,90.40715087
11,20,Friday,Yes,26.80945552,36.31582926,1206.374347,3,Off,Off,7.114366648,71.82406626
11,4,Wednesday,No,23.46517787,57.64932742,1134.780513,7,Off,Off,0.006642,78.57477921
11,19,Wednesday,Yes,20.51250241,53.0185281,1354.70846,1,On,Off,22.1248402,66.39671841
11,14,Wednesday,No,24.25765698,30.015975,1781.969664,1,Off,Off,10.52591102,82.83290959
11,1,Friday,No,26.43092191,32.02401565,1345.641216,7,Off,Off,20.62181606,84.99666937
11,4,Wednesday,Yes,29.998671,59.969085,1797.949021,3,Off,Off,24.26107729,87.8023613
11,15,Saturday,Yes,28.21585074,30.015975,1473.837541,3,On,On,10.1241467,90.07636361
11,18,Monday,No,25.5064342,53.52314284,1483.828726,4,Off,On,12.02855786,75.64933315
11,14,Saturday,Yes,23.95344162,36.42924029,1800.367895,9,On,Off,0.006642,87.23832414
11,1,Saturday,Yes,29.57415944,34.259107,1850.99902,0,On,Off,10.20655745,81.55848642
11,6,Thursday,No,27.8388968,54.050894,1819.179145,3,On,On,25.57007665,71.6931372
11,16,Sunday,Yes,22.24849253,59.969085,1231.482091,1,Off,On,0.006642,69.17223088
11,1,Saturday,Yes,27.42035743,49.29340868,1685.325028,4,On,Off,28.16981035,69.77774832
11,4,Sunday,Yes,21.82118333,59.29740125,1468.109361,3,Off,Off,25.5077825,53.263278
11,18,Saturday,Yes,27.1001652,36.52137652,1006.36175,2,On,On,8.70975502,89.48425369
11,3,Saturday,No,24.40700349,48.69929235,1213.52493,1,Off,On,20.11274881,84.42699857
11,21,Saturday,No,20.007565,30.015975,1130.84185,8,Off,Off,26.75955592,77.73606043
11,11,Friday,Yes,21.76083315,47.473356,1570.265655,0,On,Off,16.70655394,77.47228387
11,23,Saturday,Yes,26.20100173,33.18102342,1045.397631,9,On,On,6.964085033,86.25886408
11,7,Sunday,Yes,28.98658062,36.73654148,1000.512661,4,Off,On,16.20112184,81.75393125
11,14,Thursday,Yes,21.27150084,37.88156579,1915.863402,3,Off,On,29.9321866,77.38266944
11,7,Saturday,Yes,26.25284229,41.51880828,1471.273889,4,Off,On,29.965327,71.01591608
11,13,Saturday,Yes,29.48644942,38.13003661,1811.160583,4,Off,On,5.893721434,92.41144182
11,0,Monday,No,20.007565,47.0976796,1665.203054,6,Off,Off,0.006642,55.47552148
11,17,Saturday,Yes,24.65707623,44.60974824,1401.920017,4,Off,Off,25.58432997,73.92411015
11,3,Tuesday,No,22.39871852,37.26543219,1522.703345,9,Off,On,29.965327,71.57948732
11,14,Sunday,No,27.38755355,47.63176327,1331.047315,5,On,Off,8.092166799,72.04022686
11,19,Tuesday,No,26.86132632,46.58801018,1175.627464,7,On,On,9.434870482,66.88447885
11,9,Saturday,Yes,23.86242066,48.38646983,1551.356677,9,On,On,21.3800653,83.61089905
11,16,Sunday,No,20.007565,33.66211272,1140.049418,6,On,On,27.51197612,67.39418251
11,0,Tuesday,No,28.45153807,30.015975,1566.095644,2,Off,Off,0.006642,85.5017065
11,16,Monday,Yes,20.007565,47.14117981,1314.490827,5,Off,Off,29.18794459,68.58656683
11,11,Friday,No,23.79290282,33.0556377,1995.071606,4,On,On,20.54686301,84.79058395
11,9,Sunday,Yes,23.03364186,59.969085,1299.553328,0,On,On,1.25970871,79.73623023
11,4,Monday,No,27.87619605,42.56970011,1225.732276,6,On,On,5.940776625,77.90900038
11,17,Wednesday,Yes,20.02699282,59.969085,1088.621391,0,Off,Off,8.062393887,76.99438559
11,23,Wednesday,Yes,20.007565,33.06202454,1509.51373,3,Off,On,21.77119004,75.30605876
11,9,Saturday,Yes,20.007565,53.98459733,1709.966294,2,Off,On,29.63085787,60.09554839
11,3,Friday,No,22.10494163,49.54658875,1726.073485,4,Off,On,2.577614487,80.34248456
11,3,Sunday,Yes,24.82350024,59.969085,1597.46172,6,On,Off,22.57026778,80.60296268
11,4,Monday,No,23.68649012,36.72098145,1116.188684,2,Off,Off,16.91526899,88.20461563
11,4,Monday,No,21.26288175,53.97959313,1261.967073,5,Off,On,14.14403344,57.07618872
11,15,Friday,No,21.70246458,35.52798266,1953.302604,9,On,Off,29.965327,72.65493914
11,1,Monday,Yes,26.14374584,53.20223319,1000.512661,8,Off,Off,4.229639594,83.6673589
11,12,Friday,Yes,26.98605578,41.93351956,1000.512661,6,Off,On,29.965327,91.97982612
11,22,Friday,Yes,23.90353197,30.015975,1119.871854,9,Off,Off,10.67543371,77.11418333
11,4,Thursday,No,29.998671,50.13243072,1484.337616,7,On,Off,10.86464929,99.20112
11,20,Tuesday,No,20.007565,43.25339565,1324.123389,3,On,Off,18.94959612,64.66233881
11,16,Sunday,Yes,29.998671,37.09265325,1832.141582,4,Off,On,13.14290963,91.23520653
11,21,Wednesday,Yes,26.47674361,44.53962308,1738.154718,9,Off,Off,7.961102899,73.28082428
11,20,Tuesday,Yes,25.01242723,51.42779935,1478.149866,2,Off,Off,26.33295402,79.97479686
11,14,Wednesday,No,29.08597512,57.34323912,1691.780567,9,On,Off,21.71399435,89.71448105
11,2,Friday,Yes,24.77721778,47.47413201,1425.266132,9,Off,Off,24.73136036,92.50964483
11,5,Friday,Yes,26.10883628,36.56520895,1902.998352,6,Off,On,7.441929869,78.10566721
11,0,Monday,No,28.20128397,50.82577324,1324.608526,3,On,On,16.77603748,73.81639918
11,8,Tuesday,No,25.1155231,42.16698439,1000.512661,2,Off,Off,10.01583753,85.29542977
11,18,Sunday,No,23.42470478,45.99427422,1316.919116,2,Off,Off,21.2259259,76.50276013
11,8,Sunday,Yes,26.62076831,46.55540723,1999.982252,4,On,Off,7.900578701,65.67833349
11,11,Monday,No,29.24312719,56.28162031,1894.627619,5,On,Off,14.91777771,85.59082218
11,10,Sunday,Yes,29.15660054,51.66512092,1867.772122,4,Off,On,0.006642,67.25505713
11,16,Thursday,Yes,25.10756949,48.6578732,1999.982252,8,On,On,17.67503383,78.31485688
11,18,Friday,Yes,20.007565,47.09562538,1560.538026,5,On,Off,23.18636556,59.72436879
11,5,Sunday,No,26.74966401,49.50867952,1703.20121,3,On,On,11.50749625,82.63813402
